Agency/PMD (af_prt),Media Source (pid),Campaign (c),Impressions,Clicks,CTR,Installs,Conversion Rate,Sessions,Loyal Users,Loyal Users/Installs,Total Revenue,Total Cost,ROI,ARPU,Average eCPI,af_purchase (Unique users),af_purchase (Event counter),af_purchase (Sales in USD),m_funnel_stage1_clear (Unique users),m_funnel_stage1_clear (Event counter),m_funnel_stage1_clear (Sales in USD),m_funnel_stage1_quest1_clear (Unique users),m_funnel_stage1_quest1_clear (Event counter),m_funnel_stage1_quest1_clear (Sales in USD),m_funnel_stage2_clear (Unique users),m_funnel_stage2_clear (Event counter),m_funnel_stage2_clear (Sales in USD),m_funnel_stage2_quest1_clear (Unique users),m_funnel_stage2_quest1_clear (Event counter),m_funnel_stage2_quest1_clear (Sales in USD),m_funnel_stage2_quest2_clear (Unique users),m_funnel_stage2_quest2_clear (Event counter),m_funnel_stage2_quest2_clear (Sales in USD),m_funnel_stage2_quest3_clear (Unique users),m_funnel_stage2_quest3_clear (Event counter),m_funnel_stage2_quest3_clear (Sales in USD),m_funnel_stage2_quest4_clear (Unique users),m_funnel_stage2_quest4_clear (Event counter),m_funnel_stage2_quest4_clear (Sales in USD),m_funnel_stage2_quest5_clear (Unique users),m_funnel_stage2_quest5_clear (Event counter),m_funnel_stage2_quest5_clear (Sales in USD),m_funnel_stage3_clear (Unique users),m_funnel_stage3_clear (Event counter),m_funnel_stage3_clear (Sales in USD),m_funnel_stage3_quest10_clear (Unique users),m_funnel_stage3_quest10_clear (Event counter),m_funnel_stage3_quest10_clear (Sales in USD),m_funnel_stage3_quest11_clear (Unique users),m_funnel_stage3_quest11_clear (Event counter),m_funnel_stage3_quest11_clear (Sales in USD),m_funnel_stage3_quest12_clear (Unique users),m_funnel_stage3_quest12_clear (Event counter),m_funnel_stage3_quest12_clear (Sales in USD),m_funnel_stage3_quest13_clear (Unique users),m_funnel_stage3_quest13_clear (Event counter),m_funnel_stage3_quest13_clear (Sales in USD),m_funnel_stage3_quest14_clear (Unique users),m_funnel_stage3_quest14_clear (Event counter),m_funnel_stage3_quest14_clear (Sales in USD),m_funnel_stage3_quest15_clear (Unique users),m_funnel_stage3_quest15_clear (Event counter),m_funnel_stage3_quest15_clear (Sales in USD),m_funnel_stage3_quest16_clear (Unique users),m_funnel_stage3_quest16_clear (Event counter),m_funnel_stage3_quest16_clear (Sales in USD),m_funnel_stage3_quest17_clear (Unique users),m_funnel_stage3_quest17_clear (Event counter),m_funnel_stage3_quest17_clear (Sales in USD),m_funnel_stage3_quest18_clear (Unique users),m_funnel_stage3_quest18_clear (Event counter),m_funnel_stage3_quest18_clear (Sales in USD),m_funnel_stage3_quest19_clear (Unique users),m_funnel_stage3_quest19_clear (Event counter),m_funnel_stage3_quest19_clear (Sales in USD),m_funnel_stage3_quest1_clear (Unique users),m_funnel_stage3_quest1_clear (Event counter),m_funnel_stage3_quest1_clear (Sales in USD),m_funnel_stage3_quest20_clear (Unique users),m_funnel_stage3_quest20_clear (Event counter),m_funnel_stage3_quest20_clear (Sales in USD),m_funnel_stage3_quest21_clear (Unique users),m_funnel_stage3_quest21_clear (Event counter),m_funnel_stage3_quest21_clear (Sales in USD),m_funnel_stage3_quest22_clear (Unique users),m_funnel_stage3_quest22_clear (Event counter),m_funnel_stage3_quest22_clear (Sales in USD),m_funnel_stage3_quest23_clear (Unique users),m_funnel_stage3_quest23_clear (Event counter),m_funnel_stage3_quest23_clear (Sales in USD),m_funnel_stage3_quest24_clear (Unique users),m_funnel_stage3_quest24_clear (Event counter),m_funnel_stage3_quest24_clear (Sales in USD),m_funnel_stage3_quest25_clear (Unique users),m_funnel_stage3_quest25_clear (Event counter),m_funnel_stage3_quest25_clear (Sales in USD),m_funnel_stage3_quest27_clear (Unique users),m_funnel_stage3_quest27_clear (Event counter),m_funnel_stage3_quest27_clear (Sales in USD),m_funnel_stage3_quest28_clear (Unique users),m_funnel_stage3_quest28_clear (Event counter),m_funnel_stage3_quest28_clear (Sales in USD),m_funnel_stage3_quest29_clear (Unique users),m_funnel_stage3_quest29_clear (Event counter),m_funnel_stage3_quest29_clear (Sales in USD),m_funnel_stage3_quest2_clear (Unique users),m_funnel_stage3_quest2_clear (Event counter),m_funnel_stage3_quest2_clear (Sales in USD),m_funnel_stage3_quest30_clear (Unique users),m_funnel_stage3_quest30_clear (Event counter),m_funnel_stage3_quest30_clear (Sales in USD),m_funnel_stage3_quest3_clear (Unique users),m_funnel_stage3_quest3_clear (Event counter),m_funnel_stage3_quest3_clear (Sales in USD),m_funnel_stage3_quest4_clear (Unique users),m_funnel_stage3_quest4_clear (Event counter),m_funnel_stage3_quest4_clear (Sales in USD),m_funnel_stage3_quest5_clear (Unique users),m_funnel_stage3_quest5_clear (Event counter),m_funnel_stage3_quest5_clear (Sales in USD),m_funnel_stage3_quest6_clear (Unique users),m_funnel_stage3_quest6_clear (Event counter),m_funnel_stage3_quest6_clear (Sales in USD),m_funnel_stage3_quest7_clear (Unique users),m_funnel_stage3_quest7_clear (Event counter),m_funnel_stage3_quest7_clear (Sales in USD),m_funnel_stage3_quest8_clear (Unique users),m_funnel_stage3_quest8_clear (Event counter),m_funnel_stage3_quest8_clear (Sales in USD),m_funnel_stage3_quest9_clear (Unique users),m_funnel_stage3_quest9_clear (Event counter),m_funnel_stage3_quest9_clear (Sales in USD),m_funnel_tutorial_10_13 (Unique users),m_funnel_tutorial_10_13 (Event counter),m_funnel_tutorial_10_13 (Sales in USD),m_funnel_tutorial_10_17 (Unique users),m_funnel_tutorial_10_17 (Event counter),m_funnel_tutorial_10_17 (Sales in USD),m_funnel_tutorial_10_20 (Unique users),m_funnel_tutorial_10_20 (Event counter),m_funnel_tutorial_10_20 (Sales in USD),m_funnel_tutorial_10_5 (Unique users),m_funnel_tutorial_10_5 (Event counter),m_funnel_tutorial_10_5 (Sales in USD),m_funnel_tutorial_10_9 (Unique users),m_funnel_tutorial_10_9 (Event counter),m_funnel_tutorial_10_9 (Sales in USD),m_funnel_tutorial_11_1 (Unique users),m_funnel_tutorial_11_1 (Event counter),m_funnel_tutorial_11_1 (Sales in USD),m_funnel_tutorial_11_2 (Unique users),m_funnel_tutorial_11_2 (Event counter),m_funnel_tutorial_11_2 (Sales in USD),m_funnel_tutorial_12_4 (Unique users),m_funnel_tutorial_12_4 (Event counter),m_funnel_tutorial_12_4 (Sales in USD),m_funnel_tutorial_12_8 (Unique users),m_funnel_tutorial_12_8 (Event counter),m_funnel_tutorial_12_8 (Sales in USD),m_funnel_tutorial_1_10 (Unique users),m_funnel_tutorial_1_10 (Event counter),m_funnel_tutorial_1_10 (Sales in USD),m_funnel_tutorial_1_5 (Unique users),m_funnel_tutorial_1_5 (Event counter),m_funnel_tutorial_1_5 (Sales in USD),m_funnel_tutorial_2_13 (Unique users),m_funnel_tutorial_2_13 (Event counter),m_funnel_tutorial_2_13 (Sales in USD),m_funnel_tutorial_2_2 (Unique users),m_funnel_tutorial_2_2 (Event counter),m_funnel_tutorial_2_2 (Sales in USD),m_funnel_tutorial_2_5 (Unique users),m_funnel_tutorial_2_5 (Event counter),m_funnel_tutorial_2_5 (Sales in USD),m_funnel_tutorial_2_9 (Unique users),m_funnel_tutorial_2_9 (Event counter),m_funnel_tutorial_2_9 (Sales in USD),m_funnel_tutorial_5_12 (Unique users),m_funnel_tutorial_5_12 (Event counter),m_funnel_tutorial_5_12 (Sales in USD),m_funnel_tutorial_5_3 (Unique users),m_funnel_tutorial_5_3 (Event counter),m_funnel_tutorial_5_3 (Sales in USD),m_funnel_tutorial_5_7 (Unique users),m_funnel_tutorial_5_7 (Event counter),m_funnel_tutorial_5_7 (Sales in USD),m_funnel_tutorial_5_8 (Unique users),m_funnel_tutorial_5_8 (Event counter),m_funnel_tutorial_5_8 (Sales in USD),m_funnel_tutorial_6_1 (Unique users),m_funnel_tutorial_6_1 (Event counter),m_funnel_tutorial_6_1 (Sales in USD),m_funnel_tutorial_6_11 (Unique users),m_funnel_tutorial_6_11 (Event counter),m_funnel_tutorial_6_11 (Sales in USD),m_funnel_tutorial_6_5 (Unique users),m_funnel_tutorial_6_5 (Event counter),m_funnel_tutorial_6_5 (Sales in USD),m_funnel_tutorial_6_6 (Unique users),m_funnel_tutorial_6_6 (Event counter),m_funnel_tutorial_6_6 (Sales in USD),m_funnel_tutorial_6_8 (Unique users),m_funnel_tutorial_6_8 (Event counter),m_funnel_tutorial_6_8 (Sales in USD),m_funnel_tutorial_6_9 (Unique users),m_funnel_tutorial_6_9 (Event counter),m_funnel_tutorial_6_9 (Sales in USD),m_funnel_tutorial_7_11 (Unique users),m_funnel_tutorial_7_11 (Event counter),m_funnel_tutorial_7_11 (Sales in USD),m_funnel_tutorial_7_12 (Unique users),m_funnel_tutorial_7_12 (Event counter),m_funnel_tutorial_7_12 (Sales in USD),m_funnel_tutorial_7_5 (Unique users),m_funnel_tutorial_7_5 (Event counter),m_funnel_tutorial_7_5 (Sales in USD),m_funnel_tutorial_7_6 (Unique users),m_funnel_tutorial_7_6 (Event counter),m_funnel_tutorial_7_6 (Sales in USD),m_funnel_tutorial_8_11 (Unique users),m_funnel_tutorial_8_11 (Event counter),m_funnel_tutorial_8_11 (Sales in USD),m_funnel_tutorial_8_19 (Unique users),m_funnel_tutorial_8_19 (Event counter),m_funnel_tutorial_8_19 (Sales in USD),m_funnel_tutorial_8_6 (Unique users),m_funnel_tutorial_8_6 (Event counter),m_funnel_tutorial_8_6 (Sales in USD),m_funnel_tutorial_8_9 (Unique users),m_funnel_tutorial_8_9 (Event counter),m_funnel_tutorial_8_9 (Sales in USD),m_funnel_tutorial_9_1 (Unique users),m_funnel_tutorial_9_1 (Event counter),m_funnel_tutorial_9_1 (Sales in USD),m_funnel_tutorial_9_2 (Unique users),m_funnel_tutorial_9_2 (Event counter),m_funnel_tutorial_9_2 (Sales in USD)
None,Facebook Ads,cat_fb_eu,44833,315,0.0070,213,0.6762,1521,166,0.7793,11.7296,343.7514,-96.5878,0.0551,1.6139,2,2,11.72962,184,184,0.0,189,189,0.0,166,166,0.0,170,170,0.0,169,169,0.0,168,168,0.0,168,168,0.0,166,166,0.0,48,48,0.0,56,61,0.0,13,13,0.0,10,10,0.0,4,4,0.0,10,10,0.0,7,7,0.0,4,4,0.0,4,4,0.0,4,4,0.0,4,4,0.0,136,163,0.0,2,2,0.0,1,1,0.0,3,3,0.0,0,0,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,160,183,0.0,0,0,0.0,142,192,0.0,108,125,0.0,127,147,0.0,88,99,0.0,130,144,0.0,58,63,0.0,99,110,0.0,109,109,0.0,109,109,0.0,109,109,0.0,110,110,0.0,110,110,0.0,111,111,0.0,111,111,0.0,0,0,0.0,0,0,0.0,193,193,0.0,201,201,0.0,190,190,0.0,193,193,0.0,192,192,0.0,189,189,0.0,168,168,0.0,170,170,0.0,169,169,0.0,169,169,0.0,152,152,0.0,150,150,0.0,150,150,0.0,150,150,0.0,150,150,0.0,150,150,0.0,159,159,0.0,159,159,0.0,159,159,0.0,159,159,0.0,46,46,0.0,46,46,0.0,46,46,0.0,46,46,0.0,112,112,0.0,112,112,0.0
None,Facebook Ads,cat_fb_jp,2090,14,0.0067,7,0.5000,27,5,0.7143,0.0000,32.6638,N/A,0.0000,4.6663,0,0,0.0,6,6,0.0,6,6,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,5,0.0,0,0,0.0,4,4,0.0,2,2,0.0,3,3,0.0,2,2,0.0,3,3,0.0,0,0,0.0,2,2,0.0,3,3,0.0,3,3,0.0,3,3,0.0,3,3,0.0,3,3,0.0,3,3,0.0,3,3,0.0,0,0,0.0,0,0,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,0.0,3,3,0.0
None,Facebook Ads,cat_fb_kr,51297,425,0.0083,131,0.3082,884,85,0.6489,208.5519,582.2625,-64.1825,1.5920,4.4448,8,16,208.5519,108,108,0.0,112,112,0.0,85,85,0.0,90,90,0.0,89,89,0.0,89,89,0.0,89,89,0.0,87,87,0.0,32,32,0.0,35,38,0.0,7,7,0.0,5,5,0.0,3,3,0.0,5,5,0.0,1,1,0.0,4,4,0.0,3,3,0.0,2,2,0.0,2,2,0.0,68,85,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,82,94,0.0,0,0,0.0,77,95,0.0,50,60,0.0,67,79,0.0,44,52,0.0,67,74,0.0,34,39,0.0,46,54,0.0,51,51,0.0,51,51,0.0,51,51,0.0,52,52,0.0,52,52,0.0,51,51,0.0,51,51,0.0,0,0,0.0,0,0,0.0,116,116,0.0,121,121,0.0,112,112,0.0,114,114,0.0,114,114,0.0,113,113,0.0,90,90,0.0,90,90,0.0,90,90,0.0,90,90,0.0,82,82,0.0,82,82,0.0,82,82,0.0,82,82,0.0,82,82,0.0,82,82,0.0,82,82,0.0,82,83,0.0,82,82,0.0,82,82,0.0,32,32,0.0,32,32,0.0,32,32,0.0,32,32,0.0,52,52,0.0,52,52,0.0
None,Facebook Ads,cat_fb_tw,23775,150,0.0063,60,0.4000,346,37,0.6167,11.8311,267.3119,-95.5740,0.1972,4.4552,1,1,11.831137,46,46,0.0,46,46,0.0,37,37,0.0,38,38,0.0,38,38,0.0,38,38,0.0,38,38,0.0,37,37,0.0,11,11,0.0,13,13,0.0,2,2,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,28,35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,37,45,0.0,0,0,0.0,34,48,0.0,25,28,0.0,28,34,0.0,19,22,0.0,27,29,0.0,14,14,0.0,24,26,0.0,27,27,0.0,27,27,0.0,26,26,0.0,27,27,0.0,27,27,0.0,26,26,0.0,27,27,0.0,0,0,0.0,0,0,0.0,56,56,0.0,57,57,0.0,53,53,0.0,56,56,0.0,54,54,0.0,55,55,0.0,38,38,0.0,38,38,0.0,37,37,0.0,38,38,0.0,36,36,0.0,35,35,0.0,36,36,0.0,35,35,0.0,34,34,0.0,35,35,0.0,37,37,0.0,37,37,0.0,37,37,0.0,37,37,0.0,10,10,0.0,10,10,0.0,10,10,0.0,10,10,0.0,27,27,0.0,27,27,0.0
None,Facebook Ads,cat_fb_tw_v2,N/A,N/A,N/A,1,N/A,12,1,1.0000,0.0000,N/A,N/A,0.0000,N/A,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0.0,0,0,0.0,1,2,0.0,1,2,0.0,1,2,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0
None,Facebook Ads,cat_fb_uk,9824,74,0.0075,19,0.2568,115,17,0.8947,0.0000,48.9630,N/A,0.0000,2.5770,0,0,0.0,18,18,0.0,18,18,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,11,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,13,17,0.0,0,0,0.0,12,18,0.0,7,10,0.0,10,10,0.0,6,6,0.0,10,10,0.0,1,1,0.0,6,6,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,0,0,0.0,0,0,0.0,16,16,0.0,17,17,0.0,16,16,0.0,16,16,0.0,16,16,0.0,16,16,0.0,17,17,0.0,17,17,0.0,17,17,0.0,17,17,0.0,16,16,0.0,16,16,0.0,15,15,0.0,16,16,0.0,16,16,0.0,16,16,0.0,15,15,0.0,15,15,0.0,15,15,0.0,15,15,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,8,8,0.0,8,8,0.0
None,Facebook Ads,cat_fb_us,22763,134,0.0059,81,0.6045,631,57,0.7037,243.7800,621.5775,-60.7804,3.0096,7.6738,13,22,243.78,70,70,0.0,73,73,0.0,57,57,0.0,60,60,0.0,59,59,0.0,58,58,0.0,56,56,0.0,58,58,0.0,22,22,0.0,26,26,0.0,3,3,0.0,3,3,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,2,2,0.0,51,65,0.0,2,2,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,1,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,53,65,0.0,0,0,0.0,51,68,0.0,43,50,0.0,50,58,0.0,37,42,0.0,50,53,0.0,26,26,0.0,44,47,0.0,43,43,0.0,43,43,0.0,42,42,0.0,44,44,0.0,44,44,0.0,44,44,0.0,44,44,0.0,1,1,0.0,1,1,0.0,74,74,0.0,75,75,0.0,71,71,0.0,72,72,0.0,71,71,0.0,72,72,0.0,59,59,0.0,59,59,0.0,59,59,0.0,59,59,0.0,50,50,0.0,50,50,0.0,50,50,0.0,50,50,0.0,50,50,0.0,50,50,0.0,53,53,0.0,53,53,0.0,53,53,0.0,53,53,0.0,21,21,0.0,21,21,0.0,22,22,0.0,22,22,0.0,43,43,0.0,42,42,0.0
None,Facebook Ads,cat_fb_us_ios_14.5,2,N/A,N/A,0,N/A,0,0,N/A,0.0000,0.0088,N/A,N/A,N/A,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
None,Hamster_Cat_Pre,Hamster,N/A,727,N/A,42,0.0578,220,18,0.4286,5.4973,N/A,N/A,0.1309,N/A,1,1,5.497254,28,28,0.0,30,30,0.0,18,18,0.0,20,20,0.0,19,19,0.0,19,19,0.0,19,19,0.0,18,18,0.0,7,7,0.0,7,8,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,0,0,0.0,1,1,0.0,1,1,0.0,1,1,0.0,1,1,0.0,11,13,0.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,18,20,0.0,0,0,0.0,15,18,0.0,8,9,0.0,11,13,0.0,7,8,0.0,10,12,0.0,7,8,0.0,7,8,0.0,8,8,0.0,8,8,0.0,8,8,0.0,9,9,0.0,9,9,0.0,8,8,0.0,8,8,0.0,0,0,0.0,0,0,0.0,40,40,0.0,39,39,0.0,37,37,0.0,39,39,0.0,39,39,0.0,38,38,0.0,19,19,0.0,19,19,0.0,19,19,0.0,19,19,0.0,16,16,0.0,16,16,0.0,16,16,0.0,16,16,0.0,16,16,0.0,16,16,0.0,18,18,0.0,18,18,0.0,18,18,0.0,18,18,0.0,5,5,0.0,5,5,0.0,5,5,0.0,5,5,0.0,9,9,0.0,9,9,0.0
None,Organic,None,N/A,N/A,N/A,3487,N/A,0,1736,0.4978,1349.6426,N/A,N/A,0.3870,N/A,35,86,1349.6426,2402,2565,0.0,2450,2620,0.0,1736,1860,0.0,1851,1990,0.0,1827,1965,0.0,1805,1939,0.0,1808,1943,0.0,1754,1879,0.0,367,412,0.0,402,488,0.0,80,90,0.0,53,61,0.0,33,37,0.0,48,56,0.0,39,44,0.0,31,36,0.0,25,27,0.0,25,27,0.0,23,25,0.0,1181,1536,0.0,21,22,0.0,11,12,0.0,15,17,0.0,3,3,0.0,12,13,0.0,10,11,0.0,3,3,0.0,5,5,0.0,3,3,0.0,1548,1933,0.0,1,1,0.0,1310,1826,0.0,778,1013,0.0,1080,1350,0.0,622,759,0.0,1057,1236,0.0,423,522,0.0,719,875,0.0,868,933,0.0,867,928,0.0,859,923,0.0,878,941,0.0,874,938,0.0,854,916,0.0,852,913,0.0,3,4,0.0,3,4,0.0,2894,3093,0.0,3045,3278,0.0,2648,2843,0.0,2817,3013,0.0,2733,2934,0.0,2691,2886,0.0,1835,1971,0.0,1837,1969,0.0,1837,1972,0.0,1837,1972,0.0,1527,1647,0.0,1490,1598,0.0,1509,1623,0.0,1503,1614,0.0,1501,1612,0.0,1497,1606,0.0,1553,1674,0.0,1553,1674,0.0,1554,1676,0.0,1553,1676,0.0,356,400,0.0,354,399,0.0,356,401,0.0,355,401,0.0,893,957,0.0,889,956,0.0
